,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,,환율(원/$)
2025-07-18 1:00,93.08, - , - ,"487,200","487,200",,142.9,6.1,9.1, - ,143,128,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-18 2:00,83.48, - , - ,"457,800","457,800",,142.9,6.1,9.1, - ,143,119,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-18 3:00,83.48, - , - ,"441,500","441,500",,142.9,6.1,9.2, - ,143,115,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-18 4:00,83.48, - , - ,"408,100","408,100",,142.9,6.1,9.1, - ,143,108,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-18 5:00,92.61, - , - ,"472,500","472,500",,142.9,6.1,9.1, - ,143,125,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-18 6:00,98.97,"50,546", - ,"367,171","417,717",,142.9,6.1,9.1,3.322,143,119,143,6,5.12,13.1,#DIV/0!,-9.7,-1.7,-0.3,-0.6,-0.1,,"1,374"
2025-07-18 7:00,99.93,"276,613","11,634","65,034","330,013",,142.9,6.1,9,1.595,143,106,143,14,10.1,12.9,#DIV/0!,-4.7,-1.9,0,-0.3,-0.1,,"1,371"
2025-07-18 8:00,126.63,"541,734","204,737", - ,"336,997",,191.9,6.1,9.1,1.588,192,138,192,19,13.51,17.8,#DIV/0!,-1.3,3,0.1,-0.1,0.2,,"1,376"
2025-07-18 9:00,134.74,"542,228","117,099", - ,"425,129",,191.9,6.1,9.2,1.587,192,162,192,19,16.21,18,#DIV/0!,1.4,3.2,0.1,0.1,0.2,,"1,373"
2025-07-18 10:00,135.64,"540,837","192,053", - ,"348,784",,191.9,6.1,9.3,1.578,192,148,192,20,14.85,18.1,#DIV/0!,0.1,3.3,0.1,0,0.2,,"1,375"
2025-07-18 11:00,134.61,"555,652","258,158", - ,"297,494",,191.9,6.1,9.2,1.579,192,137,192,19,13.58,18,#DIV/0!,-1.2,3.2,0.1,-0.1,0.2,,"1,374"
2025-07-18 12:00,126.68,"556,184","140,866", - ,"415,318",,191.9,6.1,9.1,1.58,192,156,192,19,15.45,17.8,#DIV/0!,0.6,3,0.1,0,0.2,,"1,375"
2025-07-18 13:00,134.66,"540,835","112,791", - ,"428,044",,191.9,6.1,9.2,1.586,192,163,192,19,16.16,17.9,#DIV/0!,1.4,3.1,0.1,0.1,0.2,,"1,375"
2025-07-18 14:00,134.66,"550,252","161,742", - ,"388,510",,191.9,6.1,9.2,1.577,192,155,192,19,15.48,17.9,#DIV/0!,0.7,3.1,0.1,0,0.2,,"1,375"
2025-07-18 15:00,134.4,"541,519","146,361", - ,"395,158",,257.7,6.1,9,1.579,258,181,258,26,17.93,24,#DIV/0!,3.1,9.2,0.3,0.2,0.6,,"1,370"
2025-07-18 16:00,131.25,"550,471","189,786", - ,"360,685",,257.7,6.1,9.3,1.592,258,163,258,26,16.4,24.6,#DIV/0!,1.6,9.8,0.3,0.1,0.6,,"1,373"
2025-07-18 17:00,131.25,"542,721","272,578", - ,"270,143",,257.7,6.1,9.1,1.584,250,131,258,25,12.81,24.1,#DIV/0!,-2,9.3,0.3,-0.1,0.6,,"1,372"
2025-07-18 18:00,118.11,"552,952","91,692","1,873","463,133",,257.7,6.1,9.1,1.591,258,203,258,26,20.37,24.3,#DIV/0!,5.6,9.5,0.3,0.3,0.6,,"1,371"
2025-07-18 19:00,118.09,"554,887","207,321", - ,"347,566",,257.7,6.1,9.1,1.59,258,147,258,26,14.37,24,#DIV/0!,-0.4,9.2,0.3,0,0.6,,"1,375"
2025-07-18 20:00,118.07,"543,666","206,193", - ,"337,473",,257.7,6.1,9.3,1.587,258,142,258,26,14.28,24.7,#DIV/0!,-0.5,9.9,0.3,0,0.6,,"1,374"
2025-07-18 21:00,118.07,"555,169","258,291", - ,"296,878",,191.9,6.1,9.1,1.584,192,120,192,19,11.79,17.9,#DIV/0!,-3,3.1,0.1,-0.2,0.2,,"1,371"
2025-07-18 22:00,107.9,"206,245", - ,"138,910","345,155",,142.9,6.1,9,1.604,143,115,143,14,10.91,12.9,#DIV/0!,-3.9,-1.9,0,-0.2,-0.1,,"1,372"
2025-07-18 23:00,93.44, - , - ,"439,200","439,200",,142.9,6.1,9, - ,143,120,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,376"
2025-07-19 0:00,94.2, - , - ,"450,700","450,700",,142.9,6.1,9.2, - ,143,122,143,#DIV/0!,#DIV/0!,13.2,#DIV/0!,#DIV/0!,-1.6,#DIV/0!,#DIV/0!,-0.1,,"1,374"
2025-07-19 1:00,83.45, - , - ,"429,100","429,100",,142.9,6.1,9.2, - ,143,113,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,374"
2025-07-19 2:00,81.01, - , - ,"478,900","478,900",,142.9,6.1,9.1, - ,143,122,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-19 3:00,81.01, - , - ,"452,300","452,300",,142.9,6.1,9, - ,143,116,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-19 4:00,81.01, - , - ,"427,700","427,700",,142.9,6.1,9.1, - ,143,111,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-19 5:00,81.01, - , - ,"441,500","441,500",,142.9,6.1,9.1, - ,143,114,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,376"
2025-07-19 6:00,81.01, - , - ,"423,500","423,500",,142.9,6.1,9, - ,143,110,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,375"
2025-07-19 7:00,81.01, - , - ,"458,600","458,600",,142.9,6.1,9.1, - ,143,118,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-19 8:00,93.11, - , - ,"448,700","448,700",,191.9,6.1,9.2, - ,192,149,192,#DIV/0!,#DIV/0!,17.9,#DIV/0!,#DIV/0!,3.1,#DIV/0!,#DIV/0!,0.2,,"1,373"
2025-07-19 9:00,99.99, - , - ,"452,000","452,000",,191.9,6.1,9.1, - ,192,153,192,#DIV/0!,#DIV/0!,17.9,#DIV/0!,#DIV/0!,3.1,#DIV/0!,#DIV/0!,0.2,,"1,371"
2025-07-19 10:00,120.72, - , - ,"479,600","479,600",,191.9,6.1,9, - ,192,168,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,371"
2025-07-19 11:00,120.73, - , - ,"387,500","387,500",,191.9,6.1,9.1, - ,192,146,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,373"
2025-07-19 12:00,123.62, - , - ,"437,500","437,500",,191.9,6.1,9.2, - ,192,159,192,#DIV/0!,#DIV/0!,17.9,#DIV/0!,#DIV/0!,3.1,#DIV/0!,#DIV/0!,0.2,,"1,375"
2025-07-19 13:00,123.81, - , - ,"470,100","470,100",,191.9,6.1,9, - ,192,167,192,#DIV/0!,#DIV/0!,17.6,#DIV/0!,#DIV/0!,2.8,#DIV/0!,#DIV/0!,0.2,,"1,375"
2025-07-19 14:00,123.26, - , - ,"392,000","392,000",,191.9,6.1,9.1, - ,192,148,192,#DIV/0!,#DIV/0!,17.8,#DIV/0!,#DIV/0!,3,#DIV/0!,#DIV/0!,0.2,,"1,372"
2025-07-19 15:00,120.73, - , - ,"443,900","443,900",,191.9,6.1,9.1, - ,192,159,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,374"
2025-07-19 16:00,120.71, - , - ,"438,400","438,400",,191.9,6.1,9, - ,192,158,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,373"
2025-07-19 17:00,111.58, - , - ,"477,700","477,700",,191.9,6.1,9, - ,192,165,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,371"
2025-07-19 18:00,111.61, - , - ,"451,900","451,900",,191.9,6.1,9, - ,192,158,192,#DIV/0!,#DIV/0!,17.6,#DIV/0!,#DIV/0!,2.8,#DIV/0!,#DIV/0!,0.2,,"1,376"
2025-07-19 19:00,111.97, - , - ,"475,700","475,700",,191.9,6.1,9.1, - ,192,164,192,#DIV/0!,#DIV/0!,17.8,#DIV/0!,#DIV/0!,3,#DIV/0!,#DIV/0!,0.2,,"1,376"
2025-07-19 20:00,111.17, - , - ,"441,600","441,600",,191.9,6.1,9, - ,192,154,192,#DIV/0!,#DIV/0!,17.7,#DIV/0!,#DIV/0!,2.9,#DIV/0!,#DIV/0!,0.2,,"1,371"
2025-07-19 21:00,100, - , - ,"429,700","429,700",,191.9,6.1,9.2, - ,192,145,192,#DIV/0!,#DIV/0!,17.9,#DIV/0!,#DIV/0!,3.1,#DIV/0!,#DIV/0!,0.2,,"1,376"
2025-07-19 22:00,99.57, - , - ,"471,100","471,100",,142.9,6.1,9, - ,143,127,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,376"
2025-07-19 23:00,93.76, - , - ,"422,300","422,300",,142.9,6.1,9.2, - ,143,117,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-20 0:00,100.05, - , - ,"474,800","474,800",,142.9,6.1,9, - ,143,128,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,373"
2025-07-20 1:00,81.64, - , - ,"431,700","431,700",,142.9,6.1,9, - ,143,112,143,#DIV/0!,#DIV/0!,12.9,#DIV/0!,#DIV/0!,-1.9,#DIV/0!,#DIV/0!,-0.1,,"1,376"
2025-07-20 2:00,79.27, - , - ,"409,600","409,600",,142.9,6.1,9.1, - ,143,106,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-20 3:00,77.73, - , - ,"433,700","433,700",,142.9,6.1,9.1, - ,143,111,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,372"
2025-07-20 4:00,79.38, - , - ,"394,200","394,200",,142.9,6.1,9.2, - ,143,103,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,375"
2025-07-20 5:00,79.38, - , - ,"425,300","425,300",,142.9,6.1,9.1, - ,143,110,143,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,374"
2025-07-20 6:00,79.38,"116,215", - ,"341,159","457,374",,142.9,6.1,9.2,3.441,143,117,143,6,4.87,13.2,#DIV/0!,-9.9,-1.6,-0.3,-0.6,-0.1,,"1,375"
2025-07-20 7:00,79.38,"267,150", - ,"251,284","518,434",,142.9,6.1,9.1,1.592,143,130,143,14,12.66,13,#DIV/0!,-2.1,-1.8,0,-0.1,-0.1,,"1,375"
2025-07-20 8:00,93.33,"554,303","35,856","13,260","531,707",,142.9,6.1,9,1.589,143,135,143,14,13.1,12.9,#DIV/0!,-1.7,-1.9,0,-0.1,-0.1,,"1,372"
2025-07-20 9:00,93.97,"552,665","84,115","1,579","470,129",,142.9,6.1,9.2,1.583,143,125,143,14,12.4,13.3,#DIV/0!,-2.4,-1.5,0,-0.1,-0.1,,"1,372"
2025-07-20 10:00,101.44,"541,293","34,590",818,"507,521",,142.9,6.1,9.1,1.581,143,133,143,14,13.1,13.1,#DIV/0!,-1.7,-1.7,0,-0.1,-0.1,,"1,373"
2025-07-20 11:00,118.41,"556,367","283,000", - ,"273,367",,142.9,6.1,9.2,1.586,142,118,143,14,11.59,13.1,#DIV/0!,-3.2,-1.7,0,-0.2,-0.1,,"1,376"
2025-07-20 12:00,118.43,"540,443","81,395", - ,"459,048",,142.9,6.1,9.1,1.591,143,133,143,14,12.97,13,#DIV/0!,-1.8,-1.8,0,-0.1,-0.1,,"1,375"
2025-07-20 13:00,121.92,"549,041","62,094","4,610","491,557",,142.9,6.1,9.1,1.589,143,137,143,14,13.39,13.1,#DIV/0!,-1.4,-1.7,0,-0.1,-0.1,,"1,376"
2025-07-20 14:00,121.92,"557,798","45,035",22,"512,785",,142.9,6.1,9.1,1.577,143,138,143,14,13.7,13.1,#DIV/0!,-1.1,-1.7,0,-0.1,-0.1,,"1,372"
2025-07-20 15:00,121.92,"557,477","52,753","3,610","508,334",,142.9,6.1,9.1,1.593,143,138,143,14,13.38,13,#DIV/0!,-1.4,-1.8,0,-0.1,-0.1,,"1,375"
2025-07-20 16:00,121.9,"550,700","79,675","1,663","472,688",,142.9,6.1,9.1,1.591,143,135,143,14,13.31,13.1,#DIV/0!,-1.5,-1.7,0,-0.1,-0.1,,"1,371"
2025-07-20 17:00,121.86,"544,002","76,184",974,"468,792",,142.9,6.1,9.1,1.59,143,135,143,14,13.15,13,#DIV/0!,-1.7,-1.8,0,-0.1,-0.1,,"1,371"
2025-07-20 18:00,121.86,"544,778","238,379", - ,"306,399",,142.9,6.1,9,1.577,143,123,143,14,11.96,12.9,#DIV/0!,-2.8,-1.9,0,-0.2,-0.1,,"1,375"
2025-07-20 19:00,136.05,"549,431","49,716","1,151","500,866",,142.9,6.1,9.1,1.586,143,141,143,14,13.79,13,#DIV/0!,-1,-1.8,0,-0.1,-0.1,,"1,374"
2025-07-20 20:00,136.21,"554,786","134,913", - ,"419,873",,142.9,6.1,9.1,1.582,143,139,143,14,13.69,13,#DIV/0!,-1.1,-1.8,0,-0.1,-0.1,,"1,372"
2025-07-20 21:00,135.94,"544,886","42,586","3,164","505,464",,142.9,6.1,9.1,1.579,143,141,143,14,13.88,13,#DIV/0!,-0.9,-1.8,0,-0.1,-0.1,,"1,373"
2025-07-20 22:00,101.48,"241,877", - ,"177,851","419,728",,142.9,6.1,9.1,1.639,143,121,143,14,11.39,13.1,#DIV/0!,-3.4,-1.7,0,-0.2,-0.1,,"1,371"
2025-07-20 23:00,100.54, - , - ,"403,200","403,200",,142.9,6.1,9.1, - ,143,118,143,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,371"
2025-07-21 0:00,118.53,"270,497", - ,"259,807","530,304",,142.9,6.1,9.1,1.595,143,139,143,14,13.6,13.1,#DIV/0!,-1.2,-1.7,0,-0.1,-0.1,,"1,377"
2025-07-21 1:00,81.37,"273,801", - ,"241,446","515,247",,142.9,6.1,9.1,1.591,143,130,143,14,12.65,13,#DIV/0!,-2.1,-1.8,0,-0.1,-0.1,,"1,375"
2025-07-21 2:00,80.72,"269,088", - ,"357,147","626,235",,142.9,6.1,9,1.595,143,143,143,14,13.81,12.9,#DIV/0!,-1,-1.9,0,-0.1,-0.1,,"1,377"
2025-07-21 3:00,79.9,"274,723", - ,"270,595","545,318",,142.9,6.1,9.1,1.595,143,136,143,14,13.18,12.9,#DIV/0!,-1.6,-1.9,0,-0.1,-0.1,,"1,376"
2025-07-21 4:00,79.9,"260,277", - ,"277,429","537,706",,142.9,6.1,9.2,1.59,143,135,143,14,13.28,13.2,#DIV/0!,-1.5,-1.6,0,-0.1,-0.1,,"1,376"
2025-07-21 5:00,79.9,"259,912", - ,"325,368","585,280",,142.9,6.1,9.1,1.593,143,143,143,14,13.87,12.9,#DIV/0!,-0.9,-1.9,0,-0.1,-0.1,,"1,377"
2025-07-21 6:00,93.11,"270,346","2,276","325,836","593,906",,142.9,6.1,9.1,1.59,143,143,143,14,13.96,13,#DIV/0!,-0.8,-1.8,0,-0.1,-0.1,,"1,378"
2025-07-21 7:00,118.53,"263,999", - ,"197,548","461,547",,142.9,6.1,9.2,1.595,143,133,143,14,13.05,13.1,#DIV/0!,-1.7,-1.7,0,-0.1,-0.1,,"1,376"
2025-07-21 8:00,121.48,"553,157","62,323","21,584","512,418",,191.9,6.1,9,1.584,192,177,192,19,17.3,17.5,#DIV/0!,2.5,2.7,0.1,0.1,0.2,,"1,378"
2025-07-21 9:00,122.91,"553,717","132,915", - ,"420,802",,191.9,6.1,9.1,1.588,192,155,192,19,15.24,17.8,#DIV/0!,0.4,3,0.1,0,0.2,,"1,376"
2025-07-21 10:00,124.24,"544,993","183,141", - ,"361,852",,191.9,6.1,9.1,1.592,192,142,192,19,13.88,17.8,#DIV/0!,-0.9,3,0.1,-0.1,0.2,,"1,374"
2025-07-21 11:00,125.48,"553,720","117,867", - ,"435,853",,191.9,6.1,9.2,1.58,192,160,192,19,15.95,17.9,#DIV/0!,1.2,3.1,0.1,0.1,0.2,,"1,374"
2025-07-21 12:00,124.24,"553,187","223,696", - ,"329,491",,191.9,6.1,9.2,1.594,192,134,192,19,13.22,18,#DIV/0!,-1.6,3.2,0.1,-0.1,0.2,,"1,373"
2025-07-21 13:00,131.39,"544,289","282,991", - ,"261,298",,191.9,6.1,9.1,1.581,186,131,192,18,12.78,17.6,#DIV/0!,-2,2.8,0.1,-0.1,0.2,,"1,378"
2025-07-21 14:00,155.93,"540,038","146,733", - ,"393,305",,191.9,6.1,9.2,1.589,192,169,192,19,16.84,17.9,#DIV/0!,2,3.1,0.1,0.1,0.2,,"1,373"
2025-07-21 15:00,131.33,"551,459","254,861", - ,"296,598",,257.7,6.1,9.2,1.592,258,135,258,26,13.31,24.4,#DIV/0!,-1.5,9.6,0.3,-0.1,0.6,,"1,375"
2025-07-21 16:00,124.24,"550,884","189,600", - ,"361,284",,257.7,6.1,9,1.582,258,158,258,26,15.57,24,#DIV/0!,0.8,9.2,0.3,0,0.5,,"1,376"
2025-07-21 17:00,131.33,"548,564","290,579", - ,"257,985",,257.7,6.1,9.1,1.578,245,131,258,25,12.9,24.1,#DIV/0!,-1.9,9.3,0.3,-0.1,0.6,,"1,378"
2025-07-21 18:00,124.24,"548,664","185,406", - ,"363,258",,257.7,6.1,9.1,1.579,258,159,258,26,15.72,24,#DIV/0!,0.9,9.2,0.3,0.1,0.6,,"1,379"
2025-07-21 19:00,135.23,"541,018","204,967", - ,"336,051",,257.7,6.1,9.1,1.577,258,156,258,26,15.51,24.2,#DIV/0!,0.7,9.4,0.3,0,0.6,,"1,378"
2025-07-21 20:00,121.97,"551,958","115,459", - ,"436,499",,257.7,6.1,9.2,1.579,258,192,258,26,19.5,24.5,#DIV/0!,4.7,9.7,0.3,0.3,0.6,,"1,374"
2025-07-21 21:00,121.78,"545,105","160,756", - ,"384,349",,191.9,6.1,9.2,1.591,192,145,192,19,14.28,17.8,#DIV/0!,-0.5,3,0.1,0,0.2,,"1,379"
2025-07-21 22:00,121.78,"293,445","17,060","73,192","349,577",,142.9,6.1,9.2,1.589,143,126,143,14,12.31,13.1,#DIV/0!,-2.5,-1.7,0,-0.1,-0.1,,"1,379"
2025-07-21 23:00,121.75,"276,348", - ,"306,653","583,001",,142.9,6.1,9.2,1.591,143,143,143,14,14.1,13.1,#DIV/0!,-0.7,-1.7,0,0,-0.1,,"1,379"
2025-07-22 0:00,125.12,"275,337","33,545","54,368","296,160",,142.9,6.1,9.1,1.595,143,126,143,13.9,12.1,13,#DIV/0!,-2.7,-1.8,0,-0.2,-0.1,,"1,380"
2025-07-22 1:00,114.68,"269,814", - ,"297,883","567,697",,142.9,6.1,9.1,1.593,143,142,143,14,13.79,12.9,#DIV/0!,-1,-1.9,0,-0.1,-0.1,,"1,379"
2025-07-22 2:00,92.69,"254,370", - ,"126,631","381,001",,142.9,6.1,9.1,1.595,143,109,143,14,10.39,13,#DIV/0!,-4.4,-1.8,0,-0.3,-0.1,,"1,379"
2025-07-22 3:00,91.62,"274,880", - ,"362,101","636,981",,142.9,6.1,9,1.593,143,143,143,14,13.81,12.9,#DIV/0!,-1,-1.9,0,-0.1,-0.1,,"1,378"
2025-07-22 4:00,90.53,"267,104","8,376","301,375","560,103",,142.9,6.1,9.2,1.592,143,140,143,14,13.8,13.1,#DIV/0!,-1,-1.7,0,-0.1,-0.1,,"1,379"
2025-07-22 5:00,91.62,"280,225", - ,"331,695","611,920",,142.9,6.1,9.1,1.589,143,143,143,14,14.01,13,#DIV/0!,-0.8,-1.8,0,0,-0.1,,"1,377"
2025-07-22 6:00,110.96,"257,555","29,329","68,620","296,846",,142.9,6.1,9.2,1.59,143,112,143,14,10.81,13,#DIV/0!,-4,-1.8,0,-0.2,-0.1,,"1,381"
2025-07-22 7:00,118.4,"261,250","35,945","54,642","279,947",,142.9,6.1,9,1.595,142,118,143,14,11.25,12.8,#DIV/0!,-3.6,-2,0,-0.2,-0.1,,"1,379"
2025-07-22 8:00,119.89,"544,888","274,526", - ,"270,362",,191.9,6.1,9,1.589,188,120,192,18,11.45,17.5,#DIV/0!,-3.4,2.7,0.1,-0.2,0.2,,"1,378"
2025-07-22 9:00,121.17,"552,278","136,658", - ,"415,620",,191.9,6.1,9.1,1.582,192,153,192,19,15.04,17.7,#DIV/0!,0.2,2.9,0.1,0,0.2,,"1,380"
2025-07-22 10:00,125.83,"541,902","215,567", - ,"326,335",,191.9,6.1,9.1,1.58,192,135,192,19,13.17,17.7,#DIV/0!,-1.6,2.9,0.1,-0.1,0.2,,"1,381"
2025-07-22 11:00,127.06,"550,178","286,551", - ,"263,627",,191.9,6.1,9.1,1.582,187,127,192,18,12.34,17.7,#DIV/0!,-2.5,2.9,0.1,-0.1,0.2,,"1,380"
2025-07-22 12:00,121.84,"544,003","261,280", - ,"282,723",,191.9,6.1,9.2,1.583,191,122,192,19,11.98,17.9,#DIV/0!,-2.8,3.1,0.1,-0.2,0.2,,"1,380"
2025-07-22 13:00,125.88,"547,572","41,197","2,385","508,760",,191.9,6.1,9.1,1.584,192,177,192,19,17.47,17.7,#DIV/0!,2.7,2.9,0.1,0.2,0.2,,"1,382"
2025-07-22 14:00,126.03,"546,105","264,006", - ,"282,099",,191.9,6.1,9.1,1.594,191,126,192,19,12.15,17.7,#DIV/0!,-2.6,2.9,0.1,-0.2,0.2,,"1,381"
2025-07-22 15:00,147.3,"540,582","177,746", - ,"362,836",,257.7,6.1,9.1,1.584,258,176,258,26,17.4,24,#DIV/0!,2.6,9.2,0.3,0.2,0.6,,"1,380"
2025-07-22 16:00,132.44,"554,097","194,064", - ,"360,033",,257.7,6.1,9.1,1.578,258,164,258,26,16.26,24.1,#DIV/0!,1.5,9.3,0.3,0.1,0.6,,"1,379"
2025-07-22 17:00,147.3,"546,250","90,428",672,"456,494",,257.7,6.1,9,1.589,258,212,258,26,20.87,23.8,#DIV/0!,6.1,9,0.3,0.4,0.5,,"1,382"
2025-07-22 18:00,147.3,"545,788","157,347", - ,"388,441",,257.7,6.1,9.1,1.593,258,186,258,26,18.47,24.2,#DIV/0!,3.7,9.4,0.3,0.2,0.6,,"1,377"
2025-07-22 19:00,136.12,"551,276","116,162", - ,"435,114",,257.7,6.1,9,1.587,258,199,258,25,19.45,23.7,#DIV/0!,4.6,8.9,0.3,0.3,0.5,,"1,383"
2025-07-22 20:00,132.43,"548,021","201,260", - ,"346,761",,257.7,6.1,9.2,1.586,258,158,258,26,15.7,24.3,#DIV/0!,0.9,9.5,0.3,0.1,0.6,,"1,380"
2025-07-22 21:00,121.33,"547,086","269,702", - ,"277,384",,191.9,6.1,9.2,1.58,189,121,192,19,12,18,#DIV/0!,-2.8,3.2,0.1,-0.2,0.2,,"1,379"
2025-07-22 22:00,121.15,"243,961", - ,"384,635","628,596",,142.9,6.1,9.2,1.618,143,143,143,14,13.77,13.1,#DIV/0!,-1,-1.7,0,-0.1,-0.1,,"1,381"
2025-07-22 23:00,121.15,"268,466", - ,"139,836","408,302",,142.9,6.1,9.1,1.59,143,130,143,14,12.64,13,#DIV/0!,-2.2,-1.8,0,-0.1,-0.1,,"1,380"
2025-07-23 0:00,100.65,"280,640","17,429","76,121","339,332",,142.9,6.1,9.2,1.594,143,108,143,14.1,10.5,13.1,#DIV/0!,-4.3,-1.7,0,-0.3,-0.1,,"1,383"
2025-07-23 1:00,93.05,"260,428", - ,"313,886","574,314",,142.9,6.1,9.1,1.591,143,143,143,14,13.84,12.9,#DIV/0!,-1,-1.9,0,-0.1,-0.1,,"1,384"
2025-07-23 2:00,93.05,"278,501", - ,"218,663","497,164",,142.9,6.1,9.2,1.589,143,129,143,14,12.66,13.1,#DIV/0!,-2.1,-1.7,0,-0.1,-0.1,,"1,380"
2025-07-23 3:00,92.45,"258,256","9,886","89,467","337,837",,142.9,6.1,9.2,1.595,143,101,143,14,9.69,13.1,#DIV/0!,-5.1,-1.7,0,-0.3,-0.1,,"1,382"
2025-07-23 4:00,83.48,"269,441","13,960","248,793","504,274",,142.9,6.1,9.1,1.589,143,128,143,14,12.39,12.9,#DIV/0!,-2.4,-1.9,0,-0.1,-0.1,,"1,382"
2025-07-23 5:00,92.84,"277,853", - ,"241,439","519,292",,142.9,6.1,9.2,1.591,143,133,143,14,13.12,13.2,#DIV/0!,-1.7,-1.6,0,-0.1,-0.1,,"1,382"
2025-07-23 6:00,93.04,"275,950", - ,"105,799","381,749",,142.9,6.1,9.1,1.591,143,109,143,14,10.43,12.9,#DIV/0!,-4.4,-1.9,0,-0.3,-0.1,,"1,385"
2025-07-23 7:00,99.57,"269,641", - ,"212,748","482,389",,142.9,6.1,9.1,1.593,143,129,143,14,12.37,12.9,#DIV/0!,-2.4,-1.9,0,-0.1,-0.1,,"1,383"
